salgsmaaned,levetid,returnert,returmaaned
44,18.60577312490021,False,
44,15.944170871567229,False,
44,7.2261798809129205,False,
44,7.568921809620273,False,
44,17.7296868407329,False,
44,15.08347018490644,False,
44,2.1754283077295424,True,47.0
44,29.15321497674885,False,
44,5.680813630831142,False,
44,18.647613778308827,False,
44,13.82494639022153,False,
44,6.11716946506687,False,
45,7.211415943493622,False,
45,12.349532146484513,False,
45,16.100901381506944,False,
45,24.61920232149929,False,
45,24.139760817432617,False,
45,27.7150407611797,False,
45,4.58924319046869,False,
45,7.035991707082964,False,
45,20.269705568818797,False,
45,23.86294268215838,False,
45,10.385156500561243,False,
45,5.12523764590358,False,
45,16.8496711482389,False,
45,8.38249848929713,False,
45,23.388482829725376,False,
45,5.343290852270565,False,
45,20.48551322566313,False,
45,15.222841281932181,False,
45,20.85939684007058,False,
45,14.500605919098131,False,
45,14.929781672645207,False,
45,16.865039783995716,False,
45,14.990587371315264,False,
45,22.356083647816117,False,
45,28.670700527616866,False,
45,12.151886202379014,False,
45,18.579279693233843,False,
45,25.272747677129473,False,
45,20.228625960715668,False,
45,14.237727069415374,False,
45,22.38653894534324,False,
45,21.192732182815277,False,
45,17.734910652783427,False,
45,11.994217939154831,False,
45,22.358815956264227,False,
45,25.422179244602567,False,
45,11.731666122284794,False,
45,18.950369295614344,False,
45,6.8203691589975275,False,
45,19.610212562712835,False,
45,16.692094250547772,False,
45,23.953638810622028,False,
45,7.37716609519447,False,
45,29.280891489961178,False,
45,11.616137132941933,False,
45,22.914995235641783,False,
45,7.132265066543948,False,
45,24.87213146415688,False,
45,19.058475833627,False,
45,14.602595178299785,False,
45,24.003991465273838,False,
45,9.11629362550689,False,
45,21.546231023135146,False,
45,12.608480818800267,False,
45,11.710093104440848,False,
45,17.477657435746224,False,
45,12.545956720171796,False,
45,18.30800891322321,False,
45,21.354018620980384,False,
45,9.102613410305619,False,
45,13.115209378980484,False,
45,18.932682818112582,False,
45,11.420464435328388,False,
45,23.800027499612543,False,
45,19.767014388252324,False,
45,21.332318567134255,False,
45,13.853483405007431,False,
45,20.61647068747972,False,
45,10.715047566549266,False,
45,9.799239424597014,False,
45,27.61482624740944,False,
45,19.872603672328793,False,
45,6.9885084860049975,False,
45,4.3043142084785195,False,
45,6.547705931510851,False,
45,0.869304191764629,True,46.0
45,30.575923197824583,False,
45,19.38948995912923,False,
45,5.257757182212101,False,
45,2.5862243689929025,True,48.0
45,3.191821644038037,False,
45,13.833437322792076,False,
45,30.722899209805266,False,
45,5.869901201577196,False,
45,23.682754971328432,False,
45,9.090862556657985,False,
45,6.614359667104175,False,
45,24.27734476423494,False,
45,18.15445932612975,False,
45,24.33109124418811,False,
45,18.32482422502889,False,
45,7.861843129742931,False,
45,19.357015545205698,False,
45,18.048719924406324,False,
45,18.86250764336238,False,
45,18.734677167468668,False,
45,5.161032309141078,False,
45,14.953906617409618,False,
45,15.192524662646733,False,
45,8.901042563037418,False,
45,5.572760929346581,False,
45,17.031689210024517,False,
45,30.461677901265887,False,
45,14.249630639175502,False,
45,5.2179043340276925,False,
45,13.945505030034356,False,
45,18.785461873512048,False,
45,17.840907063520277,False,
45,23.84203341126118,False,
45,4.003023512440473,False,
45,16.348327894007415,False,
45,23.48722413156318,False,
45,11.577195182941031,False,
45,11.815390386927357,False,
45,4.327399415220345,False,
45,30.58295581790514,False,
45,23.81866380574229,False,
45,26.24218121929757,False,
45,3.56848113873368,False,
45,16.04297480866575,False,
45,23.265308615007573,False,
45,35.285798450787695,False,
45,22.47289751206141,False,
45,26.264704619209105,False,
45,18.52488355955083,False,
45,21.13446863361174,False,
45,15.056292109241282,False,
45,12.548978671672337,False,
45,23.28497383380357,False,
45,5.877154659865668,False,
45,11.225489258807341,False,
45,2.7239778364040137,True,48.0
45,17.339451326724856,False,
45,19.595677109398046,False,
45,20.66832382089364,False,
45,8.013962677106226,False,
45,17.588880257533088,False,
45,5.548027386501952,False,
45,23.980867660633304,False,
45,17.47747597835165,False,
45,7.84498188814024,False,
45,5.047089410805266,False,
45,20.742958235060595,False,
45,16.427760664088492,False,
45,8.621134623771379,False,
45,4.1792308863138246,False,
45,24.003316160984113,False,
45,13.940987944535033,False,
45,11.45212282055171,False,
45,10.858433295227226,False,
45,8.899549595970539,False,
45,31.014840610365418,False,
45,17.666026142609116,False,
45,18.729782308573505,False,
45,10.204142236477335,False,
45,28.171098919603317,False,
45,1.6480351540903964,True,47.0
45,22.53904921151028,False,
45,4.7367794668931715,False,
45,12.287211486928351,False,
45,23.259596145065835,False,
45,8.072254974005393,False,
45,13.95975515892906,False,
45,18.677712638018185,False,
45,18.923028997522895,False,
45,17.0207919754607,False,
45,15.429710839688012,False,
45,7.098646910656899,False,
45,7.266999591675201,False,
45,24.555773184344005,False,
45,6.304970702632889,False,
45,19.05478480581041,False,
45,9.111187165461102,False,
45,29.52799353707738,False,
45,21.301650811646677,False,
45,8.953874444022958,False,
45,19.74622226392454,False,
45,12.140646348406616,False,
45,15.478559342899427,False,
45,18.35044411664185,False,
45,15.611084446886608,False,
45,23.995438130936346,False,
45,23.218500345607822,False,
45,19.182162773349088,False,
45,12.30169108659994,False,
45,23.150783152244184,False,
45,23.037261952287245,False,
45,4.736431256900035,False,
45,21.37942752551847,False,
45,23.592412633671678,False,
45,27.091745697045116,False,
45,14.068763169548804,False,
45,9.429280565894883,False,
45,5.433834495292583,False,
45,17.94560167336175,False,
45,8.669996258354493,False,
45,15.637385584337103,False,
45,22.48680437597822,False,
45,18.5613608864981,False,
45,19.018705346066554,False,
45,10.495236404130733,False,
45,2.7713137649128834,True,48.0
45,6.929600975780033,False,
45,15.568401694834167,False,
45,6.166116794665831,False,
45,20.85771865850202,False,
45,25.30521036602512,False,
45,30.224527400222232,False,
45,36.0628471728924,False,
45,27.135055102246927,False,
45,2.3078741124675695,True,48.0
45,4.822620455107055,False,
45,12.908967640165825,False,
45,19.503028004609256,False,
45,23.777043914740723,False,
45,20.578296519836428,False,
45,12.939084435129983,False,
45,6.436657946995226,False,
45,20.09213902845406,False,
45,11.659142269485942,False,
45,28.796187655359017,False,
45,10.516325082740025,False,
45,18.903406150442837,False,
45,14.343476385656759,False,
45,10.954767783915846,False,
45,10.800933089789408,False,
45,32.358258242685714,False,
45,11.24467357603494,False,
45,7.127867103094067,False,
45,12.46114989391137,False,
45,7.725286235895296,False,
45,25.26310457255572,False,
45,25.52764842827066,False,
45,20.955552839098743,False,
45,10.686948184018107,False,
45,30.567683193471915,False,
45,26.835448961429154,False,
45,5.468053412984788,False,
45,20.26623009347351,False,
45,15.627520426081412,False,
45,8.94637922693557,False,
45,10.363477825324898,False,
45,19.608827157539434,False,
45,2.213667012706976,True,48.0
45,8.11517694430536,False,
45,30.664164188615267,False,
45,24.396129748169926,False,
45,6.704603957462332,False,
45,13.566482314475419,False,
45,14.576433828985662,False,
45,14.507250329198207,False,
45,29.789535667421486,False,
45,21.337838375024965,False,
45,11.288479286776878,False,
45,13.823553806677209,False,
45,10.413266591288927,False,
45,32.40795486820144,False,
45,12.273446621118822,False,
45,26.358479608551544,False,
45,16.99461374738859,False,
45,8.976747115989857,False,
45,5.2225595038010955,False,
45,13.269434206378973,False,
45,22.99318688721851,False,
45,16.87912663863291,False,
45,9.493060196280377,False,
45,14.089903525910746,False,
45,10.353191084201303,False,
45,32.49567033151726,False,
45,19.342259132598237,False,
45,21.74917651618516,False,
45,25.424325057522744,False,
45,31.207200642796703,False,
45,11.134357917132535,False,
45,21.536783495889818,False,
45,16.21921339449896,False,
45,16.61198798973563,False,
45,13.58644910024505,False,
45,10.871273373273725,False,
45,22.947769542308414,False,
45,14.158304859210146,False,
45,14.804143280164162,False,
45,27.04576383053216,False,
45,11.293655186321784,False,
45,16.530756995180397,False,
45,1.6919321429743372,True,47.0
45,13.094399124994048,False,
45,7.112539193354147,False,
45,21.968349068314986,False,
45,16.69682659581513,False,
45,9.6596052756661,False,
45,13.99237367680092,False,
45,15.348063714823752,False,
45,14.710724638202924,False,
45,16.296303254968635,False,
45,6.066490951875015,False,
45,16.402437811228843,False,
45,13.227132701675012,False,
45,28.29144548730048,False,
45,17.59666195011866,False,
45,24.32804247302953,False,
45,15.284072513790669,False,
45,15.051212323987759,False,
45,17.3543943740247,False,
45,10.148103356488543,False,
45,18.43746908378947,False,
45,9.720610888896784,False,
45,10.980078406569373,False,
45,15.446732928238406,False,
45,17.603084636013296,False,
45,22.4506884326683,False,
45,8.190629447078075,False,
45,17.17367884080559,False,
45,21.41956227539059,False,
45,13.444736537061612,False,
45,13.56404079665061,False,
45,22.044152876245192,False,
45,2.935332604080564,True,48.0
45,13.877825982023541,False,
45,5.690656415335777,False,
45,10.712166784816542,False,
45,5.580627287516387,False,
45,26.428622568128674,False,
45,14.27420797389276,False,
45,15.672501524229375,False,
45,15.801470466332896,False,
45,23.243015266695185,False,
45,5.681403457765453,False,
45,30.47994459066677,False,
45,12.143645431593754,False,
45,16.062492809252852,False,
45,20.5708960177815,False,
45,14.318335301346272,False,
45,3.2766348752517307,False,
45,12.9578315725358,False,
45,18.246090694160713,False,
45,10.258508498769569,False,
45,13.243577508699058,False,
45,18.944237611102658,False,
45,11.344431534484544,False,
45,10.725861953900562,False,
45,29.071400885519214,False,
45,8.221038352038164,False,
45,35.32434034446927,False,
45,6.690802209902044,False,
45,10.052581559144926,False,
45,20.642084129886456,False,
45,22.42293001962351,False,
45,10.982485537820192,False,
45,15.618593239986366,False,
45,13.557683168968984,False,
45,26.38924119004598,False,
45,20.819335475237864,False,
45,8.496592931718308,False,
45,12.253720415235776,False,
45,17.189098170546654,False,
45,21.60580067968968,False,
45,24.032015158392056,False,
45,23.236383416558677,False,
45,9.763439517981352,False,
45,15.681120391331342,False,
45,18.575289434771236,False,
45,13.890064180526933,False,
45,18.03536279372775,False,
45,13.609392837784013,False,
45,28.432644157249687,False,
45,10.124655325932409,False,
45,34.98977188967768,False,
45,13.805740550319335,False,
45,9.437299155925594,False,
45,21.532467563208805,False,
45,10.253784246056263,False,
45,23.779486177416988,False,
45,15.295059832052717,False,
45,34.80596412929983,False,
45,15.924418477317527,False,
45,15.806713844768982,False,
45,11.54016687192417,False,
45,27.10637195912819,False,
45,19.265070419841344,False,
45,17.258954396023036,False,
45,15.504977709435565,False,
45,11.111618470355161,False,
45,5.046296736444237,False,
45,13.769860460335565,False,
45,28.713480523821616,False,
45,23.025870434770518,False,
45,6.906013641073812,False,
45,21.53419473581446,False,
45,8.648250404986682,False,
45,19.69786265018678,False,
45,27.43553676651316,False,
45,14.910788909021012,False,
45,10.478245149915054,False,
45,25.882519798442946,False,
45,12.45760872427205,False,
45,31.330812116922502,False,
45,10.96968761859213,False,
45,12.316393044179328,False,
45,8.028047107085767,False,
45,10.251582004262215,False,
45,9.936985243131117,False,
45,29.327363351430364,False,
45,7.375770382515536,False,
45,17.51057175707939,False,
45,5.841584417512879,False,
45,19.158212072469453,False,
45,5.0354484926958865,False,
45,7.054662579458971,False,
45,8.089714186170754,False,
45,15.16140814054608,False,
45,7.848102553589099,False,
45,13.23255093345196,False,
45,27.34662085165553,False,
45,10.23173218363816,False,
45,24.323598481739474,False,
45,11.167153922379455,False,
45,23.49036105103928,False,
45,31.664801298475236,False,
45,14.798859859851733,False,
45,16.91906219793521,False,
45,21.802299828324305,False,
45,21.042581506342657,False,
45,8.790092803221583,False,
45,11.036012525570662,False,
45,9.043301171858953,False,
45,15.467248907775977,False,
45,14.811991631312768,False,
45,31.615858137129752,False,
45,11.561000873878958,False,
45,6.56884970025654,False,
45,10.296929184318753,False,
45,16.05674015529865,False,
45,14.373276160792717,False,
45,4.170359907638203,False,
45,28.150885609856957,False,
45,7.5208194318761095,False,
45,14.33259613973047,False,
45,21.828898220695024,False,
45,14.532823173209977,False,
45,7.988059733753436,False,
45,11.938933069536983,False,
45,22.66460837824093,False,
45,22.14597195186819,False,
45,18.41067933097058,False,
45,6.858898462860737,False,
45,22.75693251170271,False,
45,10.304428577245464,False,
45,21.01400157552034,False,
45,17.155469451069234,False,
45,6.382073348772066,False,
45,8.883601191933682,False,
45,7.072228749248873,False,
45,31.016499044497756,False,
45,11.106820214600761,False,
45,18.632026740192323,False,
45,21.648453223072707,False,
45,35.55852464010314,False,
45,4.893054406770658,False,
45,14.547918884186162,False,
45,8.346809948585044,False,
45,17.76654489941521,False,
45,9.833159958261747,False,
45,18.42132594735515,False,
45,17.543175707109725,False,
45,8.674848705322631,False,
45,12.620478268353246,False,
45,28.083888108729568,False,
45,17.36203841284642,False,
45,17.41166245906404,False,
45,18.754720365036274,False,
45,4.195189721944439,False,
45,16.212724023956174,False,
45,12.328125082324256,False,
45,9.325143774373803,False,
45,11.581656993226982,False,
45,4.803985845938979,False,
45,17.320185733497027,False,
45,20.44198926897137,False,
45,18.098404095534672,False,
45,13.715614089722743,False,
45,17.965428413710477,False,
45,11.234724532327718,False,
45,18.237451884511557,False,
45,8.976972401352029,False,
45,10.1771403298485,False,
45,28.448674922635984,False,
45,3.680026809134247,False,
45,21.596466951232713,False,
45,23.46882561168249,False,
45,10.796428166520585,False,
45,7.204228295908707,False,
45,3.125055480995207,False,
45,21.644421370055166,False,
45,13.135111705701416,False,
45,7.743077100262804,False,
45,13.65081039194446,False,
45,2.7922548801511096,True,48.0
45,15.908915307513869,False,
45,1.356286659536693,True,47.0
45,22.607325862187473,False,
45,12.998403773686233,False,
45,19.55289824078838,False,
45,11.572250724728072,False,
45,8.654069358837457,False,
45,16.753803023368505,False,
45,3.4479344426894385,False,
45,8.101598991651391,False,
45,16.328408247486628,False,
45,8.826512509062542,False,
45,10.946117681347351,False,
45,11.398903633951655,False,
45,17.42184472611841,False,
45,19.402467089799764,False,
45,9.920312798188075,False,
45,3.9877613885897287,False,
45,9.676788502321418,False,
45,16.86451466621958,False,
45,12.113573596998725,False,
45,11.437838312520975,False,
45,16.559795431972947,False,
45,14.404735495793684,False,
45,16.660975139065233,False,
45,29.358991164581255,False,
45,25.561769296457335,False,
45,8.59241563862213,False,
45,18.585440818487356,False,
45,21.854981045090177,False,
45,11.114731440692456,False,
45,9.81792967424878,False,
45,13.169475381938751,False,
45,3.659764561564774,False,
45,11.159975717682569,False,
45,17.59575382544402,False,
45,25.394355126101868,False,
45,12.676904660831978,False,
45,16.345966579837786,False,
45,6.602797791124347,False,
45,18.608890402601013,False,
45,15.437789332777918,False,
45,19.580317066284184,False,
45,24.493653754476885,False,
45,17.019443776332064,False,
45,23.170804536850266,False,
45,23.90029630378307,False,
45,18.217322065435674,False,
45,15.069190409571519,False,
45,10.848257200945538,False,
45,21.208324729776024,False,
45,20.41334586661799,False,
45,11.799862938426985,False,
45,15.334938501638213,False,
45,17.8893896610732,False,
45,4.845422935305104,False,
45,17.667641954290897,False,
45,28.250180810320202,False,
45,6.53967886681897,False,
45,19.55391219388395,False,
45,19.121747778985917,False,
45,15.942241258855617,False,
45,19.435452650492785,False,
45,21.784528331650307,False,
45,21.414117943563465,False,
45,10.449891762974232,False,
45,17.941373404797822,False,
45,14.302052696100612,False,
45,10.003609940312108,False,
45,17.88253408145159,False,
45,16.077193412839463,False,
45,23.350976341146342,False,
45,19.5894185471453,False,
45,18.819510858044122,False,
45,8.088732950972343,False,
45,22.622829396599663,False,
45,2.3220592362717842,True,48.0
45,25.200582630193605,False,
45,21.59847150702683,False,
45,6.185687144282323,False,
45,17.147422759847206,False,
45,24.376392235671627,False,
45,16.465406050507777,False,
45,30.21576888827353,False,
45,9.720789222191103,False,
45,19.171825598543066,False,
45,8.317625526920098,False,
45,14.152494614742189,False,
45,21.5541868898219,False,
45,20.79625764511536,False,
45,14.956234640140565,False,
45,22.170196398367427,False,
45,25.105315457320028,False,
45,10.703631011131105,False,
45,15.813634003277517,False,
45,14.453456850576748,False,
45,18.60329195761748,False,
45,15.488977281577224,False,
45,31.875608346360117,False,
45,21.536869065572223,False,
45,10.506850048796654,False,
45,12.734731438930371,False,
45,14.23148424585625,False,
45,16.295870677513317,False,
45,16.812247624182078,False,
45,28.562895070197534,False,
45,11.835844197093879,False,
45,6.002940457344241,False,
45,11.419998153833166,False,
45,11.776180476659494,False,
45,21.857814823776383,False,
45,16.742469886233252,False,
45,21.314597346608316,False,
45,6.553346524688903,False,
45,18.35873540277015,False,
45,12.17203741612592,False,
45,19.340590717022355,False,
45,12.995896561136343,False,
45,11.704639729626287,False,
45,19.244815340237068,False,
45,22.786230896119488,False,
45,24.47127123575618,False,
45,12.745774249966942,False,
45,12.316410669326714,False,
45,24.38642291817662,False,
45,23.595903965271305,False,
45,13.790934068922951,False,
45,5.903895365457026,False,
45,13.24596189790056,False,
45,14.707410032138814,False,
45,10.075771212156585,False,
45,11.658098976165086,False,
45,14.567225257790973,False,
45,11.631272551047278,False,
45,16.603871252590878,False,
45,18.454708598632774,False,
45,22.769937491451845,False,
45,16.226888184231335,False,
45,21.005036984371674,False,
45,2.580888960833934,True,48.0
45,17.04397368046291,False,
45,12.566360825046221,False,
45,19.47891613282607,False,
45,13.050328344195217,False,
45,8.46017435662497,False,
45,9.105213991369105,False,
45,9.378227383584274,False,
45,26.298591801914114,False,
45,3.7328101002428644,False,
45,9.943647489374973,False,
45,24.41759811282448,False,
45,14.412544125355748,False,
45,16.49962728630682,False,
45,19.202825891482973,False,
45,28.505189783498547,False,
45,14.14945909532888,False,
45,9.883844588715126,False,
45,11.597412054352255,False,
45,27.331511863470777,False,
45,30.70535235610635,False,
45,32.48248368590136,False,
45,14.00701663362232,False,
45,16.67230072912358,False,
45,9.592929760926213,False,
45,15.066591784589646,False,
45,13.69734192881719,False,
45,6.614847749723669,False,
45,21.20561934546218,False,
45,22.093098694336568,False,
45,4.881682255437383,False,
45,18.471835669692393,False,
45,17.2889247898161,False,
45,22.015407567081912,False,
45,21.370207689794757,False,
45,7.600604072790761,False,
45,34.19306474927698,False,
45,18.8576078223487,False,
45,5.983697706800417,False,
45,12.635375155369944,False,
45,19.761194744771238,False,
45,21.467514385553656,False,
45,13.195047543651508,False,
45,34.45665473325233,False,
45,24.108482938939442,False,
45,11.828047350402155,False,
45,21.026368622628723,False,
45,10.656764686598136,False,
45,16.814802663974536,False,
45,14.471757898286059,False,
45,20.71948593488488,False,
45,18.339839910750413,False,
45,17.267982579157135,False,
45,15.29933104475166,False,
45,3.4147940883950074,False,
45,22.01497769049328,False,
45,21.877432805596055,False,
45,18.41666338679032,False,
45,13.521528823112426,False,
45,9.920126942125416,False,
45,24.838111747582836,False,
45,11.245639328747172,False,
45,23.03159089075521,False,
45,15.730894196766968,False,
45,14.36982665244867,False,
45,6.602753934419479,False,
45,9.948046422294034,False,
45,8.984168369376537,False,
45,37.70603872815504,False,
45,20.003253152733944,False,
45,16.08447336291853,False,
45,9.039491078374288,False,
45,12.117248151140423,False,
45,16.259093065090614,False,
45,26.463266485324883,False,
45,23.86971221678636,False,
45,6.115986014004134,False,
45,11.06895276252699,False,
45,12.75866943953055,False,
45,18.476061452539895,False,
45,6.563791321044438,False,
45,13.67508119994671,False,
45,22.973457860147352,False,
45,13.022446467663471,False,
45,5.156269479107531,False,
45,12.135547154094093,False,
45,12.757629515148269,False,
45,26.361097591093273,False,
45,16.931259738181534,False,
45,17.770527023328576,False,
45,16.051778466670488,False,
45,6.0146364739125895,False,
45,7.264815236820974,False,
45,9.229454412740097,False,
45,23.07485550160878,False,
45,16.849583277897725,False,
45,3.6365609066409896,False,
45,3.258732112155751,False,
45,18.273847984207645,False,
45,23.199855329052063,False,
45,11.198221585540582,False,
45,24.324690276367562,False,
45,24.726907315859762,False,
45,8.480385504730142,False,
45,24.067325401090784,False,
45,29.991667537563238,False,
45,18.874337018694288,False,
45,4.084566280729472,False,
45,23.86413474856778,False,
45,13.341630402655177,False,
45,13.68593098686912,False,
45,13.419737514448434,False,
45,8.197723480610508,False,
45,20.08370930447758,False,
45,5.4329483098389755,False,
45,13.711709050571862,False,
45,18.166623725126534,False,
45,17.486208911270452,False,
45,16.94351752353929,False,
45,16.668029204702936,False,
45,16.536092725085485,False,
45,18.178037118737898,False,
45,15.294496530082363,False,
45,21.16269175748751,False,
45,14.30087229898318,False,
45,25.86187248738442,False,
45,12.848355033164392,False,
45,13.579857242308549,False,
45,25.95236967028614,False,
45,9.595990787440709,False,
45,7.251420634500154,False,
45,21.29264496906364,False,
45,21.281825201500435,False,
45,5.150725210324511,False,
45,28.498274340381734,False,
45,15.325281446310656,False,
45,30.75951583490041,False,
45,22.13077392761262,False,
45,8.021216432325176,False,
45,24.461094287784977,False,
45,19.25646206565886,False,
45,23.3478708270482,False,
45,9.356241024471792,False,
45,27.123979837371994,False,
45,5.344270796200443,False,
45,19.483293982554667,False,
45,11.660041485569279,False,
45,34.81271837827786,False,
45,7.125785993204885,False,
45,25.401741155834273,False,
45,12.069012374023107,False,
45,6.6172983512434,False,
45,25.874356349709974,False,
45,20.31152633184609,False,
45,17.10891472583573,False,
45,11.55588601056482,False,
45,24.72055710529981,False,
45,11.645798518864657,False,
45,8.093175724272449,False,
45,21.612838953837194,False,
45,11.029091252190623,False,
45,30.288318870379083,False,
45,34.467912594050105,False,
45,15.21863180185758,False,
45,22.186214678567563,False,
45,28.78563492267786,False,
45,10.948440835076635,False,
45,22.45011750154168,False,
45,18.30055336052921,False,
45,9.635620283658476,False,
45,18.220401333600726,False,
45,11.241730069723246,False,
45,28.849871737318594,False,
45,8.496274012365756,False,
45,10.377004202819906,False,
45,15.418171611265809,False,
45,30.615021385799817,False,
45,8.402123993398833,False,
45,8.609638746214085,False,
45,12.732746219371617,False,
45,18.88935856745799,False,
45,4.261483424875084,False,
45,13.186626628959988,False,
45,9.332228110302546,False,
45,23.767303435003395,False,
45,14.341473546712713,False,
45,12.632805142722606,False,
45,33.00922708654938,False,
45,17.83458427152257,False,
45,17.779767727641502,False,
45,14.253814639013697,False,
45,9.842790730383381,False,
45,12.27433194069241,False,
45,16.497279848697744,False,
45,17.955702070032068,False,
45,10.141240344939396,False,
45,23.15346447589397,False,
45,18.17216431843115,False,
45,2.245952720569658,True,48.0
45,9.527864616958745,False,
45,24.818593201061944,False,
45,8.755465499973056,False,
45,15.517037865516386,False,
45,22.22334561929792,False,
45,18.575063215941267,False,
45,18.904645120224018,False,
45,10.129517059127668,False,
45,10.599602554610602,False,
45,10.556486194761568,False,
45,29.633477766007804,False,
45,9.933982192386104,False,
45,8.628991668995779,False,
45,15.157943803479268,False,
45,17.999052410069435,False,
45,8.993104187170376,False,
45,13.182916596650212,False,
45,29.029975537734742,False,
45,8.849282345093588,False,
45,15.631864074773707,False,
45,19.591928351247,False,
45,5.939889497389086,False,
45,32.29977148797727,False,
45,12.260748002266837,False,
45,22.41728926587129,False,
45,9.001211131501943,False,
45,26.73451501023061,False,
45,15.483941005562038,False,
45,15.376856736996674,False,
45,13.697342124381283,False,
45,13.113272349392535,False,
45,8.870100596022521,False,
45,14.7284180901925,False,
45,18.179113402492387,False,
45,11.982865015514934,False,
45,8.549526854968322,False,
45,17.693662267118928,False,
45,15.460411818327996,False,
45,29.41325421818868,False,
45,25.492997281419438,False,
45,4.6654447967512045,False,
45,24.053673092775107,False,
45,11.026464747460508,False,
45,5.397706144836324,False,
45,11.015094428821515,False,
45,5.396353626522615,False,
45,15.173293654364189,False,
45,18.920224616087697,False,
45,7.812736429483826,False,
45,6.780538139311757,False,
45,8.214188371583287,False,
45,23.905583765639037,False,
45,23.21957476796255,False,
45,18.6458276780754,False,
45,30.897166019908028,False,
45,12.60885707100214,False,
45,16.274532180015804,False,
45,22.209785460699777,False,
45,14.844961569519617,False,
45,26.04193321508273,False,
45,29.344209763494657,False,
45,28.286551564168782,False,
45,15.418153176878157,False,
45,15.888739994868267,False,
45,12.846055423537061,False,
45,13.443846398132127,False,
45,11.266010409637245,False,
45,17.006550969517406,False,
45,18.105564010680883,False,
45,22.779855921524717,False,
45,15.85554283197227,False,
45,9.086128031912354,False,
45,10.999706691030722,False,
45,8.517168135020274,False,
45,15.222533698496704,False,
45,12.661286934781648,False,
45,18.656889603552973,False,
45,14.985687318268834,False,
45,30.138201332261552,False,
45,18.50626036567639,False,
45,4.83991126283741,False,
45,14.940889974307186,False,
45,25.498029404118768,False,
45,17.400070299768494,False,
45,23.07484063303639,False,
45,18.27136647146622,False,
45,17.120654463028544,False,
45,10.690832984420284,False,
45,26.900073031121266,False,
45,14.743215551161807,False,
45,8.053516919196872,False,
45,7.323673750665824,False,
45,10.782971953810438,False,
45,29.174959393168308,False,
45,17.715759056379877,False,
45,18.50757345116501,False,
45,15.716484390993362,False,
45,15.63541688414871,False,
45,21.648113541527742,False,
45,9.818096661824951,False,
45,4.897841436612607,False,
45,12.18085809810989,False,
45,37.74084720507832,False,
45,19.20141288967131,False,
45,4.067334122375224,False,
45,17.986927349892905,False,
45,25.406512851160066,False,
45,6.912807459960529,False,
45,9.44202303677311,False,
45,12.480709274728994,False,
45,23.08440448014718,False,
45,20.743511399663973,False,
45,17.35772007405645,False,
45,20.834483793935643,False,
45,8.19206553622471,False,
45,16.12356361143986,False,
45,6.977672562214857,False,
45,3.5596590942963786,False,
45,31.668962014603792,False,
45,18.522787309209043,False,
45,8.335456467675165,False,
45,7.899618533115129,False,
45,9.017284165068993,False,
45,9.79900496254708,False,
45,24.467932870174945,False,
45,13.078267187854616,False,
45,7.687634477662174,False,
45,30.525214797125358,False,
45,13.973180285043606,False,
45,17.417227187286947,False,
45,22.318197357820225,False,
45,16.568726778133033,False,
45,20.50618930700293,False,
45,14.492246538026405,False,
45,32.985786659075174,False,
45,23.792423457370766,False,
45,8.887141175362194,False,
45,17.984378069478925,False,
45,15.539379692972675,False,
45,28.008281755556215,False,
45,13.2741241931087,False,
45,20.5439817379535,False,
45,20.37726756384833,False,
45,13.922488201358442,False,
45,19.74476423310142,False,
45,8.38628514644883,False,
45,11.190591503810003,False,
45,9.211885054856642,False,
45,16.04851726172417,False,
45,10.622920742325437,False,
45,20.151047281880402,False,
45,18.9796010821627,False,
45,19.9987910759423,False,
45,4.2578777678406,False,
45,12.331038138850557,False,
45,11.291689063955836,False,
45,13.739433329053483,False,
45,16.245777372850984,False,
45,26.104861764827206,False,
45,8.49939520354483,False,
45,29.805141229805965,False,
45,22.51965142546827,False,
45,25.682948723479964,False,
45,20.310299239372522,False,
45,24.777438638463344,False,
45,25.727743452874826,False,
45,31.045334655982728,False,
45,19.009954607215775,False,
45,24.776567588842724,False,
45,14.77235134950432,False,
45,10.538477022815686,False,
45,18.22429586103597,False,
45,4.90051479511631,False,
45,5.5098348420127605,False,
45,15.99185096103149,False,
45,14.800987071466558,False,
45,28.455581255698966,False,
45,10.207946453921796,False,
45,22.496053878667837,False,
45,18.924813235186427,False,
45,14.128292121289096,False,
45,11.573786745119309,False,
45,33.52172214882684,False,
45,17.71787494999701,False,
45,17.350613341476954,False,
45,23.886025191118502,False,
45,7.090859870437796,False,
45,24.241789609913713,False,
45,12.42299162830898,False,
45,13.286945158473578,False,
45,4.85938939763367,False,
45,2.7513256471120244,True,48.0
45,36.48504577046698,False,
45,14.126425377687463,False,
45,18.363770113670128,False,
45,8.370006723345067,False,
45,21.62375041796882,False,
45,22.267815232315193,False,
45,19.97429132321788,False,
45,19.860943295688642,False,
45,9.784229699748154,False,
45,9.526076819840414,False,
45,15.683361561154916,False,
45,11.381214666122666,False,
45,12.950809664709347,False,
45,7.658382698507541,False,
45,12.518037382877484,False,
45,15.239369796373488,False,
45,26.307141563071223,False,
45,22.630476601689818,False,
45,9.980649224267681,False,
45,16.970697057603786,False,
45,19.130860727492724,False,
45,30.02715178909364,False,
45,28.466190190285126,False,
45,6.454078625752871,False,
45,28.11628082088622,False,
45,11.343138859107402,False,
45,23.878025471508746,False,
45,16.589622925848733,False,
45,29.431029141519502,False,
